Time,Server,Offset,Delay,Offset_Diff_From_Avg,Sign
2025-04-19T13:04:24Z,samay1.nic.in,0,0,0,
2025-04-19T13:04:14Z,samay2.nic.in,-0.17898297309875488,0.015571117401123047,0.005481847127278644,+
2025-04-19T13:04:14Z,192.168.251.12,-0.18891286849975586,-0.00014591217041015625,-0.004448048273722333,-
2025-04-19T13:04:14Z,192.168.251.14,-0.1863422393798828,-0.000583648681640625,-0.0018774191538492857,-
2025-04-19T13:04:14Z,192.168.251.15,-0.18381524085998535,-9.012222290039062e-05,0.0006495793660481752,+
2025-04-19T13:04:14Z,192.168.251.18,-0.18181705474853516,-0.00013065338134765625,0.0026477654774983705,+
2025-04-19T13:04:14Z,192.168.251.21,-0.17986822128295898,-0.00013256072998046875,0.004596598943074542,+
2025-04-19T13:04:14Z,192.168.251.22,-0.1779184341430664,-0.00014972686767578125,0.0065463860829671205,+
2025-04-19T13:04:14Z,192.168.251.24,-0.17589616775512695,-0.000164031982421875,0.008568652470906574,+
2025-04-19T13:04:14Z,192.168.251.30,-0.18955469131469727,-0.00016307830810546875,-0.005089871088663739,-
2025-04-19T13:04:14Z,192.168.251.32,-0.18751239776611328,-0.00023365020751953125,-0.0030475775400797545,-
2025-04-19T13:04:14Z,192.168.251.33,-0.18659305572509766,-9.250640869140625e-05,-0.0021282354990641295,-
2025-04-19T13:04:14Z,192.168.251.38,-0.18650293350219727,-9.34600830078125e-05,-0.002038113276163739,-
2025-04-19T13:04:14Z,192.168.251.39,-0.18524551391601562,-0.000789642333984375,-0.0007806936899820982,-
2025-04-19T13:04:24Z,Average,-0.18446482022603353,0,0,N/A
2025-04-19T13:09:47Z,157.20.66.8,-0.18187284469604492,0.03604412078857422,0.0010902881622314453,+
2025-04-19T13:09:47Z,ntp.doca.gov.in,-0.18181729316711426,0.03605031967163086,0.0011458396911621094,+
2025-04-19T13:09:57Z,samay1.nic.in,0,0,0,
2025-04-19T13:09:47Z,samay2.nic.in,-0.18867158889770508,0.020595550537109375,-0.005708456039428711,-
2025-04-19T13:09:47Z,192.168.251.12,-0.1852126121520996,-0.00017547607421875,-0.002249479293823242,-
2025-04-19T13:09:47Z,192.168.251.14,-0.18273377418518066,-0.00012540817260742188,0.00022935867309570312,+
2025-04-19T13:09:47Z,192.168.251.15,-0.18064141273498535,-0.00017309188842773438,0.0023217201232910156,+
2025-04-19T13:09:47Z,192.168.251.18,-0.17848920822143555,-0.0003833770751953125,0.00447392463684082,+
2025-04-19T13:09:47Z,192.168.251.21,-0.1761636734008789,-0.000133514404296875,0.006799459457397461,+
2025-04-19T13:09:47Z,192.168.251.22,-0.18974590301513672,-0.000156402587890625,-0.0067827701568603516,-
2025-04-19T13:09:47Z,192.168.251.24,-0.1879136562347412,-0.00013494491577148438,-0.004950523376464844,-
2025-04-19T13:09:47Z,192.168.251.30,-0.18602561950683594,-0.00016021728515625,-0.0030624866485595703,-
2025-04-19T13:09:47Z,192.168.251.32,-0.1840364933013916,-0.00016164779663085938,-0.0010733604431152344,-
2025-04-19T13:09:47Z,192.168.251.33,-0.18224120140075684,-0.00012826919555664062,0.0007219314575195312,+
2025-04-19T13:09:47Z,192.168.251.38,-0.18036961555480957,-0.00017595291137695312,0.002593517303466797,+
2025-04-19T13:09:47Z,192.168.251.39,-0.1785120964050293,-0.000186920166015625,0.00445103645324707,+
2025-04-19T13:09:57Z,Average,-0.18296313285827637,0,0,N/A
2025-04-19T13:14:57Z,157.20.66.8,-0.18285584449768066,0.03804349899291992,0.000731515884399403,+
2025-04-19T13:14:57Z,ntp.doca.gov.in,-0.19000577926635742,0.022446632385253906,-0.006418418884277355,-
2025-04-19T13:15:07Z,samay1.nic.in,0,0,0,
2025-04-19T13:14:57Z,samay2.nic.in,-0.1896357536315918,0.022600173950195312,-0.00604839324951173,-
2025-04-19T13:14:57Z,192.168.251.12,-0.18839144706726074,-9.107589721679688e-05,-0.004804086685180675,-
2025-04-19T13:14:57Z,192.168.251.14,-0.18734121322631836,-0.00014781951904296875,-0.0037538528442382924,-
2025-04-19T13:14:57Z,192.168.251.15,-0.1862349510192871,-9.1552734375e-05,-0.0026475906372070424,-
2025-04-19T13:14:57Z,192.168.251.18,-0.18532180786132812,-0.000156402587890625,-0.001734447479248058,-
2025-04-19T13:14:57Z,192.168.251.21,-0.18406224250793457,-0.00015687942504882812,-0.0004748821258545033,-
2025-04-19T13:14:57Z,192.168.251.22,-0.18327760696411133,-9.250640869140625e-05,0.0003097534179687389,+
2025-04-19T13:14:57Z,192.168.251.24,-0.18180036544799805,-0.000194549560546875,0.0017869949340820201,+
2025-04-19T13:14:57Z,192.168.251.30,-0.18143582344055176,-0.0002913475036621094,0.002151536941528309,+
2025-04-19T13:14:57Z,192.168.251.32,-0.1795344352722168,-0.0003490447998046875,0.00405292510986327,+
2025-04-19T13:14:57Z,192.168.251.33,-0.17926716804504395,-0.0003819465637207031,0.004320192337036122,+
2025-04-19T13:14:57Z,192.168.251.38,-0.1775829792022705,-0.00010347366333007812,0.006004381179809559,+
2025-04-19T13:14:57Z,192.168.251.39,-0.17706298828125,-0.000125885009765625,0.006524372100830067,+
2025-04-19T13:15:07Z,Average,-0.18358736038208007,0,0,N/A
2025-04-19T13:20:13Z,157.20.66.8,-0.18939995765686035,0.05112600326538086,-0.006171671549479174,-
2025-04-19T13:20:13Z,ntp.doca.gov.in,-0.18752431869506836,0.01992511749267578,-0.004296032587687182,-
2025-04-19T13:20:23Z,samay1.nic.in,0,0,0,
2025-04-19T13:20:13Z,samay2.nic.in,-0.18889641761779785,0.02009725570678711,-0.005668131510416674,-
2025-04-19T13:20:13Z,192.168.251.12,-0.18732833862304688,-9.34600830078125e-05,-0.0041000525156656975,-
2025-04-19T13:20:13Z,192.168.251.14,-0.18494582176208496,-0.00011110305786132812,-0.0017175356547037834,-
2025-04-19T13:20:13Z,192.168.251.15,-0.18439555168151855,-9.298324584960938e-05,-0.0011672655741373772,-
2025-04-19T13:20:13Z,192.168.251.18,-0.18290400505065918,-9.870529174804688e-05,0.0003242810567219978,+
2025-04-19T13:20:13Z,192.168.251.21,-0.1822035312652588,-0.00010824203491210938,0.0010247548421223884,+
2025-04-19T13:20:13Z,192.168.251.22,-0.18094468116760254,-0.00011014938354492188,0.0022836049397786384,+
2025-04-19T13:20:13Z,192.168.251.24,-0.18002104759216309,-0.00014734268188476562,0.0032072385152180916,+
2025-04-19T13:20:13Z,192.168.251.30,-0.17896318435668945,-0.000274658203125,0.004265101750691724,+
2025-04-19T13:20:13Z,192.168.251.32,-0.1778404712677002,-0.00011491775512695312,0.005387814839680982,+
2025-04-19T13:20:13Z,192.168.251.33,-0.17687582969665527,-0.00021409988403320312,0.006352456410725904,+
2025-04-19T13:20:13Z,192.168.251.38,-0.17574119567871094,-0.000125885009765625,0.00748709042867024,+
2025-04-19T13:20:13Z,192.168.251.39,-0.19043993949890137,-0.00013399124145507812,-0.00721165339152019,-
2025-04-19T13:20:23Z,Average,-0.18322828610738118,0,0,N/A
2025-04-19T13:25:40Z,157.20.66.8,-0.188981294631958,0.0496668815612793,-0.00563991864522298,-
2025-04-19T13:25:40Z,ntp.doca.gov.in,-0.18793249130249023,0.01834583282470703,-0.0045911153157552065,-
2025-04-19T13:25:50Z,samay1.nic.in,0,0,0,
2025-04-19T13:25:40Z,samay2.nic.in,-0.18720531463623047,0.018596649169921875,-0.003863938649495441,-
2025-04-19T13:25:40Z,192.168.251.12,-0.18656349182128906,-0.00021076202392578125,-0.0032221158345540346,-
2025-04-19T13:25:40Z,192.168.251.14,-0.18446779251098633,-0.00016307830810546875,-0.0011264165242513002,-
2025-04-19T13:25:40Z,192.168.251.15,-0.18245458602905273,-0.00017070770263671875,0.0008867899576822935,+
2025-04-19T13:25:40Z,192.168.251.18,-0.18171167373657227,-0.0006132125854492188,0.0016297022501627623,+
2025-04-19T13:25:40Z,192.168.251.21,-0.18015050888061523,-0.00012493133544921875,0.0031908671061197935,+
2025-04-19T13:25:40Z,192.168.251.22,-0.17912507057189941,-0.00014352798461914062,0.004216305414835614,+
2025-04-19T13:25:40Z,192.168.251.24,-0.177931547164917,-0.00017404556274414062,0.005409828821818036,+
2025-04-19T13:25:40Z,192.168.251.30,-0.17714142799377441,-9.107589721679688e-05,0.006199947992960614,+
2025-04-19T13:25:40Z,192.168.251.32,-0.17576122283935547,-9.250640869140625e-05,0.007580153147379559,+
2025-04-19T13:25:40Z,192.168.251.33,-0.18291473388671875,0.015419960021972656,0.0004266421000162779,+
2025-04-19T13:25:40Z,192.168.251.38,-0.18926739692687988,-0.00017881393432617188,-0.005926020940144855,-
2025-04-19T13:25:40Z,192.168.251.39,-0.18851208686828613,-0.0003561973571777344,-0.005170710881551105,-
2025-04-19T13:25:50Z,Average,-0.18334137598673503,0,0,N/A
2025-04-19T13:30:50Z,157.20.66.8,-0.18864798545837402,0.04917287826538086,-0.0037594636281331473,-
2025-04-19T13:30:50Z,ntp.doca.gov.in,-0.18756604194641113,0.01532602310180664,-0.0026775201161702566,-
2025-04-19T13:31:00Z,samay1.nic.in,0,0,0,
2025-04-19T13:30:50Z,samay2.nic.in,-0.18796610832214355,0.031189441680908203,-0.0030775864919026785,-
2025-04-19T13:30:50Z,192.168.251.12,-0.18261003494262695,-8.7738037109375e-05,0.002278486887613923,+
2025-04-19T13:30:50Z,192.168.251.14,-0.18036818504333496,-0.00022172927856445312,0.004520336786905915,+
2025-04-19T13:30:50Z,192.168.251.15,-0.17835760116577148,-0.00022029876708984375,0.006530920664469392,+
2025-04-19T13:30:50Z,192.168.251.18,-0.17631101608276367,-0.00010013580322265625,0.008577505747477204,+
2025-04-19T13:30:50Z,192.168.251.21,-0.1899402141571045,-0.00012540817260742188,-0.005051692326863616,-
2025-04-19T13:30:50Z,192.168.251.22,-0.18912720680236816,-0.00012826919555664062,-0.004238684972127288,-
2025-04-19T13:30:50Z,192.168.251.24,-0.1876988410949707,-0.000125885009765625,-0.002810319264729827,-
2025-04-19T13:30:50Z,192.168.251.30,-0.18702268600463867,-0.0001049041748046875,-0.0021341641743977957,-
2025-04-19T13:30:50Z,192.168.251.32,-0.18570780754089355,-0.00010347366333007812,-0.0008192857106526785,-
2025-04-19T13:30:50Z,192.168.251.33,-0.18500256538391113,-0.00011110305786132812,-0.00011404355367025665,-
2025-04-19T13:30:50Z,192.168.251.38,-0.18393516540527344,-9.632110595703125e-05,0.0009533564249674387,+
2025-04-19T13:30:50Z,192.168.251.39,-0.18306636810302734,-8.7738037109375e-05,0.0018221537272135324,+
2025-04-19T13:31:00Z,Average,-0.18488852183024088,0,0,N/A
2025-04-19T13:36:01Z,157.20.66.8,-0.18622446060180664,0.044071197509765625,-0.002658414840698231,-
2025-04-19T13:36:00Z,ntp.doca.gov.in,-0.18497395515441895,0.012773990631103516,-0.0014079093933105358,-
2025-04-19T13:36:16Z,samay1.nic.in,0,0,0,
2025-04-19T13:36:00Z,samay2.nic.in,-0.18529653549194336,0.01296234130859375,-0.0017304897308349498,-
2025-04-19T13:36:00Z,192.168.251.12,-0.18108248710632324,-0.00014734268188476562,0.0024835586547851674,+
2025-04-19T13:36:00Z,192.168.251.14,-0.17821645736694336,-0.000141143798828125,0.00534958839416505,+
2025-04-19T13:36:00Z,192.168.251.15,-0.17735028266906738,-8.726119995117188e-05,0.006215763092041027,+
2025-04-19T13:36:00Z,192.168.251.18,-0.17574477195739746,-9.107589721679688e-05,0.007821273803710949,+
2025-04-19T13:36:00Z,192.168.251.21,-0.18309473991394043,0.015488147735595703,0.00047130584716797985,+
2025-04-19T13:36:00Z,192.168.251.22,-0.18907451629638672,-0.0003662109375,-0.005508470535278309,-
2025-04-19T13:36:00Z,192.168.251.24,-0.18888568878173828,-0.00012111663818359375,-0.005319643020629872,-
2025-04-19T13:36:00Z,192.168.251.30,-0.18630099296569824,-0.0003542900085449219,-0.0027349472045898326,-
2025-04-19T13:36:00Z,192.168.251.32,-0.1864631175994873,-9.107589721679688e-05,-0.002897071838378895,-
2025-04-19T13:36:00Z,192.168.251.33,-0.18444490432739258,-0.00011157989501953125,-0.0008788585662841686,-
2025-04-19T13:36:00Z,192.168.251.38,-0.18413591384887695,-8.869171142578125e-05,-0.0005698680877685436,-
2025-04-19T13:36:00Z,192.168.251.39,-0.18220186233520508,-0.00025844573974609375,0.0013641834259033314,+
2025-04-19T13:36:16Z,Average,-0.1835660457611084,0,0,N/A
2025-04-19T13:41:33Z,157.20.66.8,-0.18501901626586914,0.04154396057128906,-0.003008810679117846,-
2025-04-19T13:41:33Z,ntp.doca.gov.in,-0.18390369415283203,0.01029205322265625,-0.0018934885660807366,-
2025-04-19T13:41:43Z,samay1.nic.in,0,0,0,
2025-04-19T13:41:33Z,samay2.nic.in,-0.18322539329528809,0.026096820831298828,-0.0012151877085367913,-
2025-04-19T13:41:33Z,192.168.251.12,-0.17879629135131836,-0.0001621246337890625,0.0032139142354329353,+
2025-04-19T13:41:33Z,192.168.251.14,-0.17648839950561523,-0.00020313262939453125,0.00552180608113606,+
2025-04-19T13:41:33Z,192.168.251.15,-0.18981337547302246,-0.0003409385681152344,-0.007803169886271166,-
2025-04-19T13:41:33Z,192.168.251.18,-0.18749213218688965,-0.00022459030151367188,-0.005481926600138354,-
2025-04-19T13:41:33Z,192.168.251.21,-0.18532013893127441,-0.00022268295288085938,-0.0033099333445231194,-
2025-04-19T13:41:33Z,192.168.251.22,-0.18326163291931152,-0.00010251998901367188,-0.0012514273325602288,-
2025-04-19T13:41:33Z,192.168.251.24,-0.18183326721191406,-0.0001773834228515625,0.00017693837483723218,+
2025-04-19T13:41:33Z,192.168.251.30,-0.18117570877075195,-9.34600830078125e-05,0.0008344968159993416,+
2025-04-19T13:41:33Z,192.168.251.32,-0.17991971969604492,-0.00011920928955078125,0.002090485890706373,+
2025-04-19T13:41:33Z,192.168.251.33,-0.17914652824401855,-0.00014448165893554688,0.00286367734273274,+
2025-04-19T13:41:33Z,192.168.251.38,-0.17766356468200684,-0.00010347366333007812,0.004346640904744459,+
2025-04-19T13:41:33Z,192.168.251.39,-0.1770942211151123,-0.00016260147094726562,0.00491598447163899,+
2025-04-19T13:41:43Z,Average,-0.1820102055867513,0,0,N/A
2025-04-19T13:46:50Z,157.20.66.8,-0.1892533302307129,0.050670623779296875,-0.005614535013834632,-
2025-04-19T13:46:50Z,ntp.doca.gov.in,-0.18877363204956055,0.050667762756347656,-0.005134836832682288,-
2025-04-19T13:47:00Z,samay1.nic.in,0,0,0,
2025-04-19T13:46:50Z,samay2.nic.in,-0.18770265579223633,0.019598007202148438,-0.004063860575358069,-
2025-04-19T13:46:50Z,192.168.251.12,-0.18266868591308594,-8.869171142578125e-05,0.0009701093037923214,+
2025-04-19T13:46:50Z,192.168.251.14,-0.18066644668579102,-9.34600830078125e-05,0.0029723485310872433,+
2025-04-19T13:46:50Z,192.168.251.15,-0.17876815795898438,-0.0001392364501953125,0.004870637257893884,+
2025-04-19T13:46:50Z,192.168.251.18,-0.1768343448638916,-0.00023984909057617188,0.006804450352986657,+
2025-04-19T13:46:50Z,192.168.251.21,-0.19037604331970215,-0.00018262863159179688,-0.0067372481028238895,-
2025-04-19T13:46:50Z,192.168.251.22,-0.18848538398742676,-0.00013399124145507812,-0.004846588770548499,-
2025-04-19T13:46:50Z,192.168.251.24,-0.18662667274475098,-0.00015783309936523438,-0.0029878775278727177,-
2025-04-19T13:46:50Z,192.168.251.30,-0.18466806411743164,-0.000194549560546875,-0.0010292689005533817,-
2025-04-19T13:46:50Z,192.168.251.32,-0.1827239990234375,-0.0003032684326171875,0.0009147961934407589,+
2025-04-19T13:46:50Z,192.168.251.33,-0.18085241317749023,-9.918212890625e-05,0.0027863820393880245,+
2025-04-19T13:46:50Z,192.168.251.38,-0.17898917198181152,-0.00010824203491210938,0.0046496232350667355,+
2025-04-19T13:46:50Z,192.168.251.39,-0.17719292640686035,-0.00019121170043945312,0.006445868810017907,+
2025-04-19T13:47:00Z,Average,-0.18363879521687826,0,0,N/A
2025-04-19T13:52:00Z,157.20.66.8,-0.18536949157714844,0.041561126708984375,-0.0006378173828124889,-
2025-04-19T13:52:00Z,ntp.doca.gov.in,-0.1848757266998291,0.0415501594543457,-0.00014405250549315296,-
2025-04-19T13:52:10Z,samay1.nic.in,0,0,0,
2025-04-19T13:52:00Z,samay2.nic.in,-0.18292546272277832,0.01046133041381836,0.0018062114715576283,+
2025-04-19T13:52:00Z,192.168.251.12,-0.19002199172973633,-0.0001316070556640625,-0.0052903175354003795,-
2025-04-19T13:52:00Z,192.168.251.14,-0.18785476684570312,-0.0003108978271484375,-0.0031230926513671764,-
2025-04-19T13:52:00Z,192.168.251.15,-0.1854257583618164,-9.822845458984375e-05,-0.0006940841674804576,-
2025-04-19T13:52:00Z,192.168.251.18,-0.18356800079345703,-0.00011920928955078125,0.0011636734008789174,+
2025-04-19T13:52:00Z,192.168.251.21,-0.18086743354797363,-0.0016779899597167969,0.003864240646362316,+
2025-04-19T13:52:00Z,192.168.251.22,-0.17768096923828125,-0.00023365020751953125,0.007050704956054699,+
2025-04-19T13:52:00Z,192.168.251.24,-0.1834874153137207,0.015415191650390625,0.0012442588806152455,+
2025-04-19T13:52:00Z,192.168.251.30,-0.18944573402404785,-0.00017881393432617188,-0.004714059829711903,-
2025-04-19T13:52:00Z,192.168.251.32,-0.1875300407409668,-0.0002040863037109375,-0.0027983665466308483,-
2025-04-19T13:52:00Z,192.168.251.33,-0.185760498046875,-0.00012683868408203125,-0.0010288238525390514,-
2025-04-19T13:52:00Z,192.168.251.38,-0.1839752197265625,-0.000102996826171875,0.0007564544677734486,+
2025-04-19T13:52:00Z,192.168.251.39,-0.18218660354614258,-0.00010967254638671875,0.0025450706481933705,+
2025-04-19T13:52:10Z,Average,-0.18473167419433595,0,0,N/A
2025-04-19T13:57:16Z,157.20.66.8,-0.18387937545776367,0.039063453674316406,-0.00043778419494627796,-
2025-04-19T13:57:16Z,ntp.doca.gov.in,-0.18366050720214844,0.03902912139892578,-0.00021891593933104359,-
2025-04-19T13:57:26Z,samay1.nic.in,0,0,0,
2025-04-19T13:57:16Z,samay2.nic.in,-0.18948864936828613,0.023595333099365234,-0.006047058105468739,-
2025-04-19T13:57:16Z,192.168.251.12,-0.1865215301513672,-0.00041866302490234375,-0.0030799388885497936,-
2025-04-19T13:57:16Z,192.168.251.14,-0.18431758880615234,-9.1552734375e-05,-0.0008759975433349498,-
2025-04-19T13:57:16Z,192.168.251.15,-0.18210053443908691,-0.0004639625549316406,0.0013410568237304799,+
2025-04-19T13:57:16Z,192.168.251.18,-0.17978835105895996,-0.0002694129943847656,0.003653240203857433,+
2025-04-19T13:57:16Z,192.168.251.21,-0.17772793769836426,-0.00011682510375976562,0.005713653564453136,+
2025-04-19T13:57:16Z,192.168.251.22,-0.18332481384277344,0.015455245971679688,0.00011677742004395641,+
2025-04-19T13:57:16Z,192.168.251.24,-0.18903756141662598,-0.00019884109497070312,-0.005595970153808583,-
2025-04-19T13:57:16Z,192.168.251.30,-0.1869063377380371,-0.000164031982421875,-0.0034647464752197155,-
2025-04-19T13:57:16Z,192.168.251.32,-0.18717670440673828,0.0048274993896484375,-0.0037351131439208873,-
2025-04-19T13:57:16Z,192.168.251.33,-0.1774907112121582,-0.00022602081298828125,0.005950880050659191,+
2025-04-19T13:57:16Z,192.168.251.38,-0.17714691162109375,-0.0001583099365234375,0.006294679641723644,+
2025-04-19T13:57:16Z,192.168.251.39,-0.18305635452270508,0.015423774719238281,0.0003852367401123158,+
2025-04-19T13:57:26Z,Average,-0.1834415912628174,0,0,N/A
2025-04-19T14:02:39Z,157.20.66.8,-0.18893051147460938,0.04959869384765625,-0.0031926631927490234,-
2025-04-19T14:02:39Z,ntp.doca.gov.in,-0.1888120174407959,0.049547672271728516,-0.003074169158935547,-
2025-04-19T14:02:49Z,samay1.nic.in,0,0,0,
2025-04-19T14:02:39Z,samay2.nic.in,-0.19061040878295898,0.024087905883789062,-0.004872560501098633,-
2025-04-19T14:02:39Z,192.168.251.12,-0.18833398818969727,-0.00015544891357421875,-0.002596139907836914,-
2025-04-19T14:02:39Z,192.168.251.14,-0.18607354164123535,-0.0004630088806152344,-0.000335693359375,-
2025-04-19T14:02:39Z,192.168.251.15,-0.18345403671264648,-0.0001583099365234375,0.002283811569213867,+
2025-04-19T14:02:39Z,192.168.251.18,-0.18123650550842285,-0.0004277229309082031,0.0045013427734375,+
2025-04-19T14:02:39Z,192.168.251.21,-0.17893385887145996,-9.584426879882812e-05,0.006803989410400391,+
2025-04-19T14:02:39Z,192.168.251.22,-0.1771245002746582,-0.00018215179443359375,0.008613348007202148,+
2025-04-19T14:02:39Z,192.168.251.24,-0.1907365322113037,-0.0002694129943847656,-0.004998683929443359,-
2025-04-19T14:02:39Z,192.168.251.30,-0.18868803977966309,-0.0002970695495605469,-0.0029501914978027344,-
2025-04-19T14:02:39Z,192.168.251.32,-0.18625354766845703,-0.000141143798828125,-0.0005156993865966797,-
2025-04-19T14:02:39Z,192.168.251.33,-0.1843857765197754,-9.632110595703125e-05,0.001352071762084961,+
2025-04-19T14:02:39Z,192.168.251.38,-0.18234992027282715,-0.00017118453979492188,0.003387928009033203,+
2025-04-19T14:02:39Z,192.168.251.39,-0.19014453887939453,-0.0008697509765625,-0.00440669059753418,-
2025-04-19T14:02:49Z,Average,-0.18573784828186035,0,0,N/A
2025-04-19T14:07:49Z,157.20.66.8,-0.18470549583435059,0.040540218353271484,-0.002940320968627924,-
2025-04-19T14:07:49Z,ntp.doca.gov.in,-0.18458223342895508,0.04053306579589844,-0.0028170585632324163,-
2025-04-19T14:07:59Z,samay1.nic.in,0,0,0,
2025-04-19T14:07:49Z,samay2.nic.in,-0.1775350570678711,0.02509307861328125,0.004230117797851568,+
2025-04-19T14:07:49Z,192.168.251.12,-0.1768193244934082,-0.00017261505126953125,0.004945850372314459,+
2025-04-19T14:07:49Z,192.168.251.14,-0.19032907485961914,-0.0001964569091796875,-0.008563899993896479,-
2025-04-19T14:07:49Z,192.168.251.15,-0.1883554458618164,-0.00011920928955078125,-0.0065902709960937444,-
2025-04-19T14:07:49Z,192.168.251.18,-0.18649840354919434,-9.489059448242188e-05,-0.004733228683471674,-
2025-04-19T14:07:49Z,192.168.251.21,-0.18465161323547363,-9.393692016601562e-05,-0.002886438369750971,-
2025-04-19T14:07:49Z,192.168.251.22,-0.1827833652496338,-0.00013399124145507812,-0.0010181903839111273,-
2025-04-19T14:07:49Z,192.168.251.24,-0.1805891990661621,-0.0001277923583984375,0.0011759757995605524,+
2025-04-19T14:07:49Z,192.168.251.30,-0.17916440963745117,-0.000270843505859375,0.00260076522827149,+
2025-04-19T14:07:49Z,192.168.251.32,-0.17899250984191895,-0.00011110305786132812,0.0027726650238037165,+
2025-04-19T14:07:49Z,192.168.251.33,-0.17865872383117676,-0.00015783309936523438,0.003106451034545904,+
2025-04-19T14:07:49Z,192.168.251.38,-0.17662644386291504,-9.298324584960938e-05,0.005138731002807623,+
2025-04-19T14:07:49Z,192.168.251.39,-0.17618632316589355,-0.00012731552124023438,0.005578851699829107,+
2025-04-19T14:07:59Z,Average,-0.18176517486572266,0,0,N/A
2025-04-19T14:13:23Z,157.20.66.8,-0.18951892852783203,0.046672821044921875,-0.005533885955810558,-
2025-04-19T14:13:23Z,ntp.doca.gov.in,-0.1893901824951172,0.04667091369628906,-0.005405139923095714,-
2025-04-19T14:13:33Z,samay1.nic.in,0,0,0,
2025-04-19T14:13:23Z,samay2.nic.in,-0.18837952613830566,0.015592098236083984,-0.004394483566284191,-
2025-04-19T14:13:23Z,192.168.251.12,-0.18260574340820312,-0.00013637542724609375,0.0013792991638183483,+
2025-04-19T14:13:23Z,192.168.251.14,-0.18039822578430176,-0.00020837783813476562,0.0035868167877197155,+
2025-04-19T14:13:23Z,192.168.251.15,-0.1777803897857666,-0.00020360946655273438,0.006204652786254872,+
2025-04-19T14:13:23Z,192.168.251.18,-0.18314218521118164,0.014742851257324219,0.0008428573608398326,+
2025-04-19T14:13:23Z,192.168.251.21,-0.18872785568237305,-9.1552734375e-05,-0.004742813110351574,-
2025-04-19T14:13:23Z,192.168.251.22,-0.1863858699798584,-0.00019121170043945312,-0.002400827407836925,-
2025-04-19T14:13:23Z,192.168.251.24,-0.1843719482421875,-8.7738037109375e-05,-0.00038690567016602673,-
2025-04-19T14:13:23Z,192.168.251.30,-0.18255877494812012,-9.489059448242188e-05,0.001426267623901356,+
2025-04-19T14:13:23Z,192.168.251.32,-0.18076848983764648,-0.0001201629638671875,0.003216552734374989,+
2025-04-19T14:13:23Z,192.168.251.33,-0.1786789894104004,-0.00011348724365234375,0.005306053161621083,+
2025-04-19T14:13:23Z,192.168.251.38,-0.17661213874816895,-0.00012350082397460938,0.007372903823852528,+
2025-04-19T14:13:23Z,192.168.251.39,-0.19045639038085938,-0.00013446807861328125,-0.006471347808837902,-
2025-04-19T14:13:33Z,Average,-0.18398504257202147,0,0,N/A
2025-04-19T14:18:34Z,157.20.66.8,-0.18906402587890625,0.046660423278808594,-0.0046511967976888,-
2025-04-19T14:18:33Z,ntp.doca.gov.in,-0.1878066062927246,0.0153961181640625,-0.0033937772115071596,-
2025-04-19T14:18:43Z,samay1.nic.in,0,0,0,
2025-04-19T14:18:33Z,samay2.nic.in,-0.18354368209838867,0.015589714050292969,0.0008691469828287779,+
2025-04-19T14:18:33Z,192.168.251.12,-0.18551325798034668,-0.00018358230590820312,-0.00110042889912923,-
2025-04-19T14:18:33Z,192.168.251.14,-0.18338465690612793,-0.00017976760864257812,0.00102817217508952,+
2025-04-19T14:18:33Z,192.168.251.15,-0.18141508102416992,-0.0001430511474609375,0.002997748057047528,+
2025-04-19T14:18:33Z,192.168.251.18,-0.17939257621765137,-0.00020647048950195312,0.005020252863566083,+
2025-04-19T14:18:33Z,192.168.251.21,-0.17822003364562988,-0.00011777877807617188,0.006192795435587567,+
2025-04-19T14:18:33Z,192.168.251.22,-0.1773695945739746,-0.00021457672119140625,0.00704323450724284,+
2025-04-19T14:18:33Z,192.168.251.24,-0.1837913990020752,0.015445232391357422,0.0006214300791422545,+
2025-04-19T14:18:33Z,192.168.251.30,-0.18324065208435059,0.015483379364013672,0.0011721769968668638,+
2025-04-19T14:18:33Z,192.168.251.32,-0.18964409828186035,-0.00011777877807617188,-0.005231269200642902,-
2025-04-19T14:18:33Z,192.168.251.33,-0.1892547607421875,-0.0001735687255859375,-0.00484193166097005,-
2025-04-19T14:18:33Z,192.168.251.38,-0.18759965896606445,-0.00014495849609375,-0.0031868298848470034,-
2025-04-19T14:18:33Z,192.168.251.39,-0.1869523525238037,-0.0004630088806152344,-0.002539523442586261,-
2025-04-19T14:18:43Z,Average,-0.18441282908121745,0,0,N/A
2025-04-19T14:23:44Z,157.20.66.8,-0.18682003021240234,0.044045448303222656,-0.0031676451365152958,-
2025-04-19T14:23:43Z,ntp.doca.gov.in,-0.1847825050354004,0.012780189514160156,-0.0011301199595133427,-
2025-04-19T14:23:53Z,samay1.nic.in,0,0,0,
2025-04-19T14:23:43Z,samay2.nic.in,-0.18469786643981934,0.012964725494384766,-0.001045481363932288,-
2025-04-19T14:23:43Z,192.168.251.12,-0.18114876747131348,-9.202957153320312e-05,0.0025036176045735714,+
2025-04-19T14:23:43Z,192.168.251.14,-0.1790778636932373,-9.012222290039062e-05,0.004574521382649743,+
2025-04-19T14:23:43Z,192.168.251.15,-0.17821311950683594,-0.0001239776611328125,0.0054392655690511105,+
2025-04-19T14:23:43Z,192.168.251.18,-0.17663931846618652,-9.679794311523438e-05,0.0070130666097005245,+
2025-04-19T14:23:43Z,192.168.251.21,-0.17615032196044922,-9.1552734375e-05,0.007502063115437829,+
